address,bathrooms,detailedType/transfer,district,features/hasAirConditioning,latitude,longitude,municipality,price,priceByArea,priceInfo/description,size,suggestedTexts/title,ubicationInfo/text,url
calle de José Abascal,0,TRUE,Chamberí,TRUE,40.437349,-3.6993527,Madrid,5000,23,"Transfer € 175,000",220,"Steakhouse, restaurant in calle de José Abascal",At street level,https://www.idealista.com/inmueble/108554804/
calle de Guzmán el Bueno,3,TRUE,Chamberí,TRUE,40.4321288,-3.7142243,Madrid,4000,16,"Transfer € 126,050",244,Coffee shop in calle de Guzmán el Bueno,At street level,https://www.idealista.com/inmueble/108552593/
"calle de Fernández de los Ríos, 5",2,FALSE,Chamberí,TRUE,40.4348372,-3.7050319,Madrid,3600,18,,200,"Commercial premises in calle de Fernández de los Ríos, 5",At street level,https://www.idealista.com/inmueble/108552280/
"calle de Guzmán el Bueno, 65",1,TRUE,Chamberí,TRUE,40.4359087,-3.7133069,Madrid,950,24,"Transfer € 29,000",40,"Take away in calle de Guzmán el Bueno, 65",At street level,https://www.idealista.com/inmueble/108552033/
"calle de María de Guzmán, 56",1,FALSE,Chamberí,TRUE,40.443902,-3.6961834,Madrid,250,4,,67,"Commercial premises in calle de María de Guzmán, 56",At street level,https://www.idealista.com/inmueble/108548083/
Neighbourhood: Arapiles,0,TRUE,Chamberí,FALSE,40.4286062,-3.7045413,Madrid,6600,26,"Transfer € 450,000",250,Bar in Neighbourhood: Arapiles,At street level,https://www.idealista.com/inmueble/108540405/
calle de Fernando el Católico,0,TRUE,Chamberí,TRUE,40.4344467,-3.7070015,Madrid,1500,17,"Transfer € 85,000",90,Business in calle de Fernando el Católico,At street level,https://www.idealista.com/inmueble/108536604/
"calle de Ríos Rosas, 2",0,FALSE,Chamberí,FALSE,40.4419444,-3.7036111,Madrid,7500,47,,160,"Commercial premises in calle de Ríos Rosas, 2",At street level,https://www.idealista.com/inmueble/95257375/
calle de Fernando el Católico,2,FALSE,Chamberí,FALSE,40.4334924,-3.7075547,Madrid,3700,21,,180,Commercial premises in calle de Fernando el Católico,At street level,https://www.idealista.com/inmueble/108533976/
calle Alcalá,1,FALSE,Barrio de Salamanca,FALSE,40.4306754,-3.6657608,Madrid,2250,30,,75,Commercial premises in calle Alcalá,At street level,https://www.idealista.com/inmueble/108603007/
"calle de Padilla, 60",1,FALSE,Barrio de Salamanca,FALSE,40.4313394,-3.6788576,Madrid,1300,57,,23,"Commercial premises in calle de Padilla, 60",At street level,https://www.idealista.com/inmueble/104931088/
calle de Biarritz,3,FALSE,Barrio de Salamanca,FALSE,40.4346301,-3.6636695,Madrid,2200,25,,87,Commercial premises in calle de Biarritz,At street level,https://www.idealista.com/inmueble/108596176/
Neighbourhood: Castellana,0,FALSE,Barrio de Salamanca,TRUE,40.4291444,-3.6785298,Madrid,9900,32,,306,Commercial premises,At street level,https://www.idealista.com/inmueble/108592111/
calle de Claudio Coello,1,FALSE,Barrio de Salamanca,TRUE,40.4275403,-3.684953,Madrid,1000,20,,50,Commercial premises in calle de Claudio Coello,At street level,https://www.idealista.com/inmueble/108586422/
calle del Vizconde de Matamala,1,FALSE,Barrio de Salamanca,,40.4270628,-3.6634894,Madrid,1600,11,,145,Commercial premises in calle del Vizconde de Matamala,At street level,https://www.idealista.com/inmueble/102529190/
Neighbourhood: Goya,1,TRUE,Barrio de Salamanca,FALSE,40.4243444,-3.6773384,Madrid,525,5,"Transfer € 180,000",98,Other types of shops in Neighbourhood: Goya,At street level,https://www.idealista.com/inmueble/108578508/
Neighbourhood: Castellana,0,TRUE,Barrio de Salamanca,TRUE,40.4356053,-3.6858819,Madrid,3200,25,"Transfer € 120,000",130,Restaurant in Neighbourhood: Castellana,At street level,https://www.idealista.com/inmueble/108573741/
"calle de Coslada, 13",0,FALSE,Barrio de Salamanca,TRUE,40.4381454,-3.6738471,Madrid,3000,18,,170,"Commercial premises in calle de Coslada, 13",At street level,https://www.idealista.com/inmueble/108568112/
"calle de Francisco Silvela, 5",1,TRUE,Barrio de Salamanca,TRUE,40.4287652,-3.6698385,Madrid,2200,28,"Transfer € 45,000",80,"Bakery in calle de Francisco Silvela, 5",At street level,https://www.idealista.com/inmueble/108475487/
Neighbourhood: Recoletos,3,FALSE,Barrio de Salamanca,TRUE,40.4241699,-3.6836241,Madrid,15000,50,,300,Commercial premises,At street level,https://www.idealista.com/inmueble/108563868/
calle de Serrano,2,FALSE,Barrio de Salamanca,TRUE,40.4376961,-3.6872937,Madrid,12500,66,,190,Commercial premises in calle de Serrano,At street level,https://www.idealista.com/inmueble/108527431/
Neighbourhood: Castellana,1,FALSE,Barrio de Salamanca,TRUE,40.4335464,-3.6807805,Madrid,5950,50,,120,Commercial premises,At street level,https://www.idealista.com/inmueble/108513882/
calle de Serrano,4,TRUE,Barrio de Salamanca,TRUE,40.4246444,-3.6870694,Madrid,12500,69,"Transfer € 65,000",180,"Restaurant, bar in calle de Serrano",At street level,https://www.idealista.com/inmueble/108521588/
"calle de O'Donnell, 29",2,FALSE,Barrio de Salamanca,TRUE,40.4217685,-3.6768043,Madrid,6000,28,,216,"Commercial premises in calle de O'Donnell, 29",At street level,https://www.idealista.com/inmueble/108520022/
Neighbourhood: Castellana,4,FALSE,Barrio de Salamanca,TRUE,40.4369208,-3.6811719,Madrid,17500,23,,750,Commercial premises,At street level,https://www.idealista.com/inmueble/108518954/
avenida de Felipe II,0,TRUE,Barrio de Salamanca,TRUE,40.4237637,-3.678004,Madrid,5000,46,"Transfer € 165,000",109,"Bar, coffee shop in avenida de Felipe Ii",At street level,https://www.idealista.com/inmueble/108507176/
Neighbourhood: Recoletos,2,FALSE,Barrio de Salamanca,TRUE,40.4219542,-3.6893385,Madrid,12000,57,,210,Commercial premises,At street level,https://www.idealista.com/inmueble/108504855/
Neighbourhood: Goya,2,TRUE,Barrio de Salamanca,TRUE,40.4213123,-3.6725381,Madrid,2200,22,"Transfer € 60,000",100,"Beauty salon, hair salon in Neighbourhood: Goya",At street level,https://www.idealista.com/inmueble/108506847/
"calle de Coslada, 6",2,FALSE,Barrio de Salamanca,FALSE,40.4376018,-3.6748092,Madrid,1400,13,,105,"Commercial premises in calle de Coslada, 6",At street level,https://www.idealista.com/inmueble/108504592/
plaza de Manuel Becerra,2,FALSE,Barrio de Salamanca,TRUE,40.4286024,-3.6690569,Madrid,3200,25,,130,Commercial premises in plaza de Manuel Becerra,At street level,https://www.idealista.com/inmueble/108477864/
Neighbourhood: Estrella,1,FALSE,Retiro,FALSE,40.4178912,-3.6703062,Madrid,2800,25,,113,Commercial premises,At street level,https://www.idealista.com/inmueble/108581900/
"calle del Alcalde Sainz de Baranda, 37",2,FALSE,Retiro,TRUE,40.4169405,-3.673441,Madrid,2100,32,,65,"Commercial premises in calle del Alcalde Sainz de Baranda, 37",At street level,https://www.idealista.com/inmueble/93200793/
"calle del Doce de Octubre, 24",1,FALSE,Retiro,FALSE,40.4147509,-3.6749276,Madrid,950,12,,81,"Commercial premises in calle del Doce de Octubre, 24",At street level,https://www.idealista.com/inmueble/108571300/
calle del Doctor Castelo,1,FALSE,Retiro,TRUE,40.4185618,-3.673927,Madrid,1582,23,,69,Commercial premises in calle del Doctor Castelo,At street level,https://www.idealista.com/inmueble/108560547/
calle de Menorca,1,FALSE,Retiro,TRUE,40.4195257,-3.6733974,Madrid,2990,30,,100,Commercial premises in calle de Menorca,At street level,https://www.idealista.com/inmueble/108557936/
avenida de Menéndez Pelayo,0,FALSE,Retiro,TRUE,40.4157754,-3.6775403,Madrid,11000,33,,330,Commercial premises in avenida de Menéndez Pelayo,At street level,https://www.idealista.com/inmueble/108564265/
Neighbourhood: Pacífico,0,TRUE,Retiro,FALSE,40.4067713,-3.6743522,Madrid,3000,25,"Transfer € 110,000",120,"Bar, restaurant in Neighbourhood: Pacífico",At street level,https://www.idealista.com/inmueble/108558956/
"avenida del Mediterráneo, 13",1,FALSE,Retiro,TRUE,40.4074631,-3.6760543,Madrid,4000,15,,260,"Commercial premises in avenida del Mediterráneo, 13",At street level,https://www.idealista.com/inmueble/108549311/
"calle de Walia, 2",1,TRUE,Retiro,FALSE,40.4072567,-3.6718071,Madrid,1200,15,"Transfer € 25,000",80,"Butcher's in calle de Walia, 2",At street level,https://www.idealista.com/inmueble/108542331/
calle de Federico Moreno Torroba,3,FALSE,Retiro,TRUE,40.4029899,-3.6666992,Madrid,3000,15,,205,Commercial premises in calle de Federico Moreno Torroba,At street level,https://www.idealista.com/inmueble/108533047/
Neighbourhood: Ibiza,0,TRUE,Retiro,FALSE,40.4168695,-3.6800981,Madrid,1750,27,"Transfer € 85,000",65,"Bar, coffee shop in Neighbourhood: Ibiza",At street level,https://www.idealista.com/inmueble/108531861/
Neighbourhood: Pacífico,0,TRUE,Retiro,FALSE,40.4080454,-3.6767407,Madrid,3200,15,"Transfer € 120,000",220,"Bar, restaurant in Neighbourhood: Pacífico",At street level,https://www.idealista.com/inmueble/108528894/
calle del Doctor Castelo,2,FALSE,Retiro,TRUE,40.4215565,-3.6782485,Madrid,2600,32,,81,Commercial premises in calle del Doctor Castelo,At street level,https://www.idealista.com/inmueble/108479784/
calle de Lope de Rueda,1,FALSE,Retiro,TRUE,40.4189665,-3.6766143,Madrid,1200,30,,40,Commercial premises in calle de Lope de Rueda,At street level,https://www.idealista.com/inmueble/108521589/
calle de Sánchez Barcáiztegui,2,FALSE,Retiro,TRUE,40.4038596,-3.6729598,Madrid,1850,23,,80,Commercial premises in calle de Sánchez Barcáiztegui,At street level,https://www.idealista.com/inmueble/108516578/
avenida del Mediterráneo,0,TRUE,Retiro,TRUE,40.4058956,-3.675272,Madrid,1680,26,"Transfer € 35,000",65,"Bar, coffee shop in avenida del Mediterráneo",At street level,https://www.idealista.com/inmueble/108480956/
avenida de Menéndez Pelayo no number,0,FALSE,Retiro,FALSE,40.4137701,-3.677148,Madrid,3000,25,,120,Commercial premises in avenida de Menéndez Pelayo no number,At street level,https://www.idealista.com/inmueble/108464901/
"plaza de Cascorro, 11",1,TRUE,Centro,FALSE,40.4098734,-3.7070032,Madrid,1350,18,"Transfer € 15,000",75,"Business in plaza de Cascorro, 11",At street level,https://www.idealista.com/inmueble/108608439/
"calle de Piamonte, 18",1,FALSE,Centro,TRUE,40.4229161,-3.6945024,Madrid,3000,25,,120,"Commercial premises in calle de Piamonte, 18",At street level,https://www.idealista.com/inmueble/108608268/
Neighbourhood: Huertas-Cortes,2,TRUE,Centro,TRUE,40.4101721,-3.69575,Madrid,8500,61,"Transfer € 170,000",140,"Other types of catering, sandwich Bar in Neighbourhood: Huertas-Cortes",At street level,https://www.idealista.com/inmueble/108608073/
Neighbourhood: Sol,2,TRUE,Centro,FALSE,40.4152089,-3.7031348,Madrid,5000,29,"Transfer € 69,000",170,"Other types of catering, other types of shops in Neighbourhood: Sol",At street level,https://www.idealista.com/inmueble/108608031/
"calle de Hortaleza, 22",2,,Centro,TRUE,40.4213084,-3.7002811,Madrid,4000,20,,200,"Commercial premises in calle de Hortaleza, 22",At street level,https://www.idealista.com/inmueble/108607643/
"calle de la Bolsa, 3",3,TRUE,Centro,TRUE,40.4148451,-3.7046905,Madrid,6000,38,"Transfer € 300,000",160,"Business in calle de la Bolsa, 3",At street level,https://www.idealista.com/inmueble/108605754/
Neighbourhood: Lavapiés-Embajadores,2,FALSE,Centro,TRUE,40.4123481,-3.7075326,Madrid,3950,14,,276,Commercial premises,At street level,https://www.idealista.com/inmueble/108604354/
Neighbourhood: Huertas-Cortes,2,FALSE,Centro,TRUE,40.4138414,-3.7003135,Madrid,5000,29,,175,Commercial premises,At street level,https://www.idealista.com/inmueble/108590089/
Neighbourhood: Palacio,2,FALSE,Centro,TRUE,40.4135683,-3.7089507,Madrid,4000,16,,250,Commercial premises,At street level,https://www.idealista.com/inmueble/106538632/
"ronda de Atocha, 3",2,,Centro,FALSE,40.4067952,-3.6962466,Madrid,1580,20,,80,"Commercial premises in ronda de Atocha, 3",At street level,https://www.idealista.com/inmueble/108601638/
Neighbourhood: Chueca-Justicia,0,FALSE,Centro,FALSE,40.4228243,-3.6971733,Madrid,3000,23,,130,Commercial premises,At street level,https://www.idealista.com/inmueble/108598341/
Neighbourhood: Sol,2,TRUE,Centro,TRUE,40.4145215,-3.703445,Madrid,5000,29,"Transfer € 69,000",175,"Bar, coffee shop in Neighbourhood: Sol",At street level,https://www.idealista.com/inmueble/108596010/
calle de Apodaca,2,TRUE,Centro,TRUE,40.4280618,-3.6989729,Madrid,2400,14,"Transfer € 120,000",177,"Bar, coffee shop in calle de Apodaca",At street level,https://www.idealista.com/inmueble/108499711/
"Manuela Malasaña, 28",2,FALSE,Centro,FALSE,40.428959,-3.705467,Madrid,2500,21,,120,"Commercial premises in Manuela Malasaña, 28",At street level,https://www.idealista.com/inmueble/108589635/
Neighbourhood: Huertas-Cortes,0,TRUE,Centro,TRUE,40.4147137,-3.6992803,Madrid,2000,13,"Transfer € 55,000",150,"Restaurant, grocery shop in Neighbourhood: Huertas-Cortes",At street level,https://www.idealista.com/inmueble/108588265/
"calle de Segovia, 15",1,,Centro,FALSE,40.4138147,-3.7119069,Madrid,250,13,,20,"Commercial premises in calle de Segovia, 15",At street level,https://www.idealista.com/inmueble/108580885/
"calle de Augusto Figueroa, 31",1,TRUE,Centro,TRUE,40.4223581,-3.6980956,Madrid,3570,29,"Transfer € 75,000",125,"Other types of shops in calle de Augusto Figueroa, 31",At street level,https://www.idealista.com/inmueble/108581466/
"calle del Espíritu Santo, 6",1,FALSE,Centro,FALSE,40.4252858,-3.7024443,Madrid,3000,33,,90,"Commercial premises in calle del Espíritu Santo, 6",At street level,https://www.idealista.com/inmueble/103473311/
Neighbourhood: Palacio,1,FALSE,Centro,TRUE,40.4137065,-3.7131191,Madrid,3500,22,,160,Commercial premises,At street level,https://www.idealista.com/inmueble/108580326/
"calle del Ave María, 34",1,TRUE,Centro,TRUE,40.4102366,-3.7011753,Madrid,1300,14,"Transfer € 35,000",90,"Grocery shop in calle del Ave María, 34",At street level,https://www.idealista.com/inmueble/108576946/
plaza del Callao,3,FALSE,Centro,FALSE,40.4193855,-3.7044461,Madrid,7250,56,,130,Commercial premises in plaza del Callao,At street level,https://www.idealista.com/inmueble/108577701/
calle Cava Baja,2,TRUE,Centro,TRUE,40.4134406,-3.7095384,Madrid,2000,16,"Transfer € 100,000",122,Business in calle Cava Baja,At street level,https://www.idealista.com/inmueble/103461167/
